filename,imageID,url,comment
sci1115.png,I1,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1115.png,general_1
sci814.png,I2,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci814.png,general_2
sci685.png,I3,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci685.png,general_3
sci334.png,I4,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci334.png,general_4
sci696.png,I5,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci696.png,general_5
sci52.png,I6,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci52.png,general_6
sci926.png,I7,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci926.png,general_7
sci570.png,I8,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci570.png,general_8
sci164.png,I9,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci164.png,general_9
sci424.png,I10,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci424.png,general_10
sci70.png,I11,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci70.png,general_11
sci525.png,I12,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci525.png,general_12
sci129.png,I13,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci129.png,general_13
sci911.png,I14,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci911.png,general_14
sci216.png,I15,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci216.png,general_15
sci908.png,I16,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci908.png,general_16
sci753.png,I17,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci753.png,general_17
sci981.png,I18,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci981.png,general_18
sci449.png,I19,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci449.png,general_19
sci1113.png,I20,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1113.png,general_20
sci685.png,I21,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci685.png,biomedical_1
sci570.png,I22,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci570.png,biomedical_2
sci543.png,I23,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci543.png,biomedical_3
sci1122.png,I24,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1122.png,biomedical_4
sci833.png,I25,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci833.png,biomedical_5
sci198.png,I26,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci198.png,biomedical_6
sci582.png,I27,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci582.png,biomedical_7
sci599.png,I28,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci599.png,biomedical_8
sci78.png,I29,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci78.png,biomedical_9
sci1072.png,I30,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1072.png,biomedical_10
sci732.png,I31,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci732.png,biomedical_11
sci1038.png,I32,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1038.png,biomedical_12
sci1085.png,I33,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1085.png,biomedical_13
sci90.png,I34,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci90.png,biomedical_14
sci1114.png,I35,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1114.png,biomedical_15
sci49.png,I36,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci49.png,biomedical_16
sci1109.png,I37,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1109.png,biomedical_17
sci911.png,I38,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci911.png,biomedical_18
sci908.png,I39,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci908.png,biomedical_19
sci1113.png,I40,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci1113.png,biomedical_20
sci424.png,I41,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci424.png,vector_01
sci836.png,I42,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci836.png,vector_02
sci799.png,I43,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci799.png,vector_03
sci312.png,I44,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci312.png,vector_04
sci380.png,I45,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci380.png,vector_05
sci705.png,I46,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci705.png,vector_06
sci39.png,I47,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci39.png,vector_07
sci873.png,I48,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci873.png,vector_08
sci551.png,I49,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci551.png,vector_09
sci704.png,I50,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci704.png,vector_10
sci755.png,I51,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci755.png,vector_11
sci625.png,I52,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci625.png,vector_12
sci419.png,I53,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci419.png,vector_13
sci613.png,I54,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci613.png,vector_14
sci221.png,I55,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci221.png,vector_15
sci137.png,I56,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci137.png,vector_16
sci266.png,I57,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci266.png,vector_17
sci655.png,I58,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci655.png,vector_18
sci831.png,I59,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci831.png,vector_19
sci216.png,I60,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci216.png,vector_20
sci684.png,I61,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci684.png,training_1
sci845.png,I62,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci845.png,training_2
